missingprop_autocor,Estimate,Est.Error,Q2.5,Q97.5,date,GPP,missingness,type,run_no
propMissAct_0.25_autoCorr_0.26,0.8220366898757517,0.5784282646241609,-0.3150880719033705,1.9683510143618024,2014-12-30T00:00:00Z,-0.9893829999149036,MAR,brms,61
propMissAct_0.25_autoCorr_0.26,0.7971661626019899,0.7384776272031884,-0.6566517669317007,2.2231427171626805,2014-12-31T00:00:00Z,NA,MAR,brms,61
propMissAct_0.25_autoCorr_0.26,0.7463034333440784,0.825255605820724,-0.8867751815163247,2.350023557710488,2015-01-01T00:00:00Z,-0.7092978866258473,MAR,brms,61
propMissAct_0.25_autoCorr_0.26,0.8283251115241905,0.8936142289157851,-0.9552912793192371,2.5530898074132593,2015-01-02T00:00:00Z,-0.5163558267448044,MAR,brms,61
propMissAct_0.25_autoCorr_0.26,0.6646113049306134,0.9308541421205829,-1.1800622958393974,2.489962464304192,2015-01-03T00:00:00Z,-0.8518599394886792,MAR,brms,61
propMissAct_0.25_autoCorr_0.26,0.7601263955868026,0.9570441239179852,-1.1361130246642586,2.618573758090347,2015-01-04T00:00:00Z,-0.3418937092541559,MAR,brms,61
propMissAct_0.25_autoCorr_0.26,0.8479987995727313,0.9687548757005449,-1.065555246177951,2.773172394989907,2015-01-05T00:00:00Z,-0.6257778858762006,MAR,brms,61
propMissAct_0.25_autoCorr_0.26,0.8527061221729135,0.9887812947941662,-1.1143528450683526,2.790146851785416,2015-01-06T00:00:00Z,-0.5932158335135402,MAR,brms,61
propMissAct_0.25_autoCorr_0.26,0.8313640782831612,0.994084140453742,-1.1239868545199634,2.8004170204472607,2015-01-07T00:00:00Z,-0.8052040437902387,MAR,brms,61
propMissAct_0.25_autoCorr_0.26,0.7744848565995639,1.0023909006866432,-1.2055325296899753,2.7808452256728056,2015-01-08T00:00:00Z,-0.9823299865477604,MAR,brms,61
propMissAct_0.25_autoCorr_0.26,0.7969633831351792,1.0136619742128241,-1.1863804197637438,2.7822255461819156,2015-01-09T00:00:00Z,-0.5967457309685282,MAR,brms,61
propMissAct_0.25_autoCorr_0.26,0.8325942304234132,1.0130923502160176,-1.2026849862722835,2.8139121954147948,2015-01-10T00:00:00Z,-0.7034956902435028,MAR,brms,61
propMissAct_0.25_autoCorr_0.26,0.8248845796844546,1.0017956244184105,-1.1595771089312368,2.772415785016441,2015-01-11T00:00:00Z,NA,MAR,brms,61
propMissAct_0.25_autoCorr_0.26,0.864846128463166,1.0188296407630433,-1.12428564467398,2.8371052167560236,2015-01-12T00:00:00Z,-0.3758361271277227,MAR,brms,61
propMissAct_0.25_autoCorr_0.26,0.8665744787170786,1.013526490923132,-1.1652439286223257,2.8207605410159182,2015-01-13T00:00:00Z,-0.3235770108016805,MAR,brms,61
propMissAct_0.25_autoCorr_0.26,0.8096127416810349,1.0216707782667576,-1.236824550245515,2.81539779895347,2015-01-14T00:00:00Z,-0.2132772636928612,MAR,brms,61
propMissAct_0.25_autoCorr_0.26,0.828575797597593,1.0301676577343464,-1.2002866622606692,2.8285374185746153,2015-01-15T00:00:00Z,0.17074579155893607,MAR,brms,61
propMissAct_0.25_autoCorr_0.26,0.8419077667783961,1.0147691524886908,-1.1639422974997136,2.8235655321502993,2015-01-16T00:00:00Z,0.586820855968385,MAR,brms,61
propMissAct_0.25_autoCorr_0.26,0.7946170681599943,1.0295844296337195,-1.207466440082226,2.8636352858979874,2015-01-17T00:00:00Z,0.5147871170015722,MAR,brms,61
propMissAct_0.25_autoCorr_0.26,0.8445436543099084,1.0352974841730151,-1.2236000713905724,2.8451688785276463,2015-01-18T00:00:00Z,0.7247216620910288,MAR,brms,61
propMissAct_0.25_autoCorr_0.26,0.7892270739225415,1.016021104870224,-1.2336143923798966,2.782823078371824,2015-01-19T00:00:00Z,0.7402021083104315,MAR,brms,61
propMissAct_0.25_autoCorr_0.26,0.7027598498485202,1.0261510146602877,-1.306468423472897,2.75132923805257,2015-01-20T00:00:00Z,-0.194843612271993,MAR,brms,61
