missingprop_autocor,Estimate,Est.Error,Q2.5,Q97.5,date,GPP,missingness,type,run_no
propMissAct_0.25_autoCorr_0.72,0.8135628239596985,0.5691879440267981,-0.2983690800649038,1.9205965330038646,2014-12-30T00:00:00Z,-0.9893829999149036,MAR,brms,21
propMissAct_0.25_autoCorr_0.72,0.7930693695925252,0.7225323796083245,-0.649049085340671,2.187814764964696,2014-12-31T00:00:00Z,NA,MAR,brms,21
propMissAct_0.25_autoCorr_0.72,0.7511643552515955,0.8120128576853934,-0.836866969888522,2.345916103448924,2015-01-01T00:00:00Z,-0.7092978866258473,MAR,brms,21
propMissAct_0.25_autoCorr_0.72,0.8371271563359051,0.8735948991793119,-0.8988665051316843,2.553023829812394,2015-01-02T00:00:00Z,-0.5163558267448044,MAR,brms,21
propMissAct_0.25_autoCorr_0.72,0.6847378212669671,0.906557423870857,-1.0677259665172625,2.5113052605086974,2015-01-03T00:00:00Z,-0.8518599394886792,MAR,brms,21
propMissAct_0.25_autoCorr_0.72,0.7853704189516624,0.941332330686087,-1.0473726931849567,2.614279454575451,2015-01-04T00:00:00Z,-0.3418937092541559,MAR,brms,21
propMissAct_0.25_autoCorr_0.72,0.8609374645712258,0.953205983987381,-1.022413152862995,2.7855935772913054,2015-01-05T00:00:00Z,-0.6257778858762006,MAR,brms,21
propMissAct_0.25_autoCorr_0.72,0.876182276342959,0.979363436354256,-1.0501695536308497,2.833519279307824,2015-01-06T00:00:00Z,-0.5932158335135402,MAR,brms,21
propMissAct_0.25_autoCorr_0.72,0.8570148669031801,0.975503758117711,-1.1065838057174622,2.780015351696814,2015-01-07T00:00:00Z,-0.8052040437902387,MAR,brms,21
propMissAct_0.25_autoCorr_0.72,0.7886496166213175,0.9763286144948753,-1.1197135935590563,2.659985077277114,2015-01-08T00:00:00Z,-0.9823299865477604,MAR,brms,21
propMissAct_0.25_autoCorr_0.72,0.8036798240144083,0.9837471862977525,-1.1276284339626843,2.7378948921302233,2015-01-09T00:00:00Z,-0.5967457309685282,MAR,brms,21
propMissAct_0.25_autoCorr_0.72,0.8402164661011057,0.991497945216863,-1.0837221831675212,2.7662986784271153,2015-01-10T00:00:00Z,-0.7034956902435028,MAR,brms,21
propMissAct_0.25_autoCorr_0.72,0.8490465203205285,1.001356517313276,-1.1352032324916244,2.7750489651574304,2015-01-11T00:00:00Z,NA,MAR,brms,21
propMissAct_0.25_autoCorr_0.72,0.8651893237475005,1.0131918317702784,-1.1399977043904457,2.865321777571502,2015-01-12T00:00:00Z,-0.3758361271277227,MAR,brms,21
propMissAct_0.25_autoCorr_0.72,0.8734346314319921,1.0157795482805354,-1.1599811500057564,2.842046856987383,2015-01-13T00:00:00Z,-0.3235770108016805,MAR,brms,21
propMissAct_0.25_autoCorr_0.72,0.8338330392462825,1.0124567626110783,-1.1598044690391065,2.766470856559886,2015-01-14T00:00:00Z,-0.2132772636928612,MAR,brms,21
propMissAct_0.25_autoCorr_0.72,0.8384548207057541,1.0132011934028227,-1.156204362182459,2.829849178235898,2015-01-15T00:00:00Z,0.17074579155893607,MAR,brms,21
propMissAct_0.25_autoCorr_0.72,0.8521273742528949,1.0146807212540332,-1.1665488267695547,2.813765905131314,2015-01-16T00:00:00Z,0.586820855968385,MAR,brms,21
propMissAct_0.25_autoCorr_0.72,0.8224871396942537,1.0046059574608448,-1.1730829850688589,2.7795232820840394,2015-01-17T00:00:00Z,0.5147871170015722,MAR,brms,21
propMissAct_0.25_autoCorr_0.72,0.8485661815776799,1.004345832008804,-1.0889618860375327,2.85429835418933,2015-01-18T00:00:00Z,0.7247216620910288,MAR,brms,21
propMissAct_0.25_autoCorr_0.72,0.8085389140666426,1.0220032164076396,-1.2631394939752962,2.823646340786055,2015-01-19T00:00:00Z,0.7402021083104315,MAR,brms,21
propMissAct_0.25_autoCorr_0.72,0.733711016090744,1.0191718373041512,-1.2933396204424092,2.7239627151619055,2015-01-20T00:00:00Z,-0.194843612271993,MAR,brms,21
propMissAct_0.25_autoCorr_0.72,0.703611954434712,1.014563459562209,-1.313910371904774,2.6748021079983744,2015-01-21T00:00:00Z,0.977120949727936,MAR,brms,21
propMissAct_0.25_autoCorr_0.72,0.7184080028466053,1.0173353214161573,-1.3301771471545338,2.7127291508834435,2015-01-22T00:00:00Z,NA,MAR,brms,21
propMissAct_0.25_autoCorr_0.72,0.7368880162185096,1.0110431267330138,-1.2555240379963803,2.707900167177269,2015-01-23T00:00:00Z,NA,MAR,brms,21
propMissAct_0.25_autoCorr_0.72,0.7456714898850207,1.012323912992115,-1.2764503050688416,2.7221287113388697,2015-01-24T00:00:00Z,NA,MAR,brms,21
propMissAct_0.25_autoCorr_0.72,0.8236232018872919,1.010412426020859,-1.2169110709442803,2.8245920151629567,2015-01-25T00:00:00Z,0.9159646888598388,MAR,brms,21
