missingprop_autocor,parameter,mean,sd,2.5%,50%,97.5%,missingness,type,run_no
propMissAct_0.25_autoCorr_0.47,b_Intercept,-0.339731251997798,0.2320429653364689,-0.847141007585996,-0.32523281902529516,0.07641693686906345,MAR,brms,134
propMissAct_0.25_autoCorr_0.47,b_light,0.5880068833359866,0.20410879981495908,0.19065917316986,0.5900349482250915,0.9884380475425506,MAR,brms,134
propMissAct_0.25_autoCorr_0.47,b_Q,-0.7733375258402277,0.08154276958589883,-0.9330543398786311,-0.7751673972769684,-0.6123596792431744,MAR,brms,134
propMissAct_0.25_autoCorr_0.47,phi,0.8639546105638543,0.03310541468815275,0.798735511209081,0.863761564287957,0.9285352168428399,MAR,brms,134
propMissAct_0.25_autoCorr_0.47,sigma,0.4836165067661411,0.02159480080236091,0.4430474751238438,0.48278769238175157,0.5265260599918681,MAR,brms,134
propMissAct_0.25_autoCorr_0.47,Intercept,0.5921640672393857,0.2095437913105932,0.12481747262444856,0.6094175720641066,0.9524211657484241,MAR,brms,134
propMissAct_0.44_autoCorr_0.48,b_Intercept,-0.4909397630107785,0.31956268864657666,-1.2381727711777573,-0.4649932951733001,0.05518691329553958,MAR,brms,134
propMissAct_0.44_autoCorr_0.48,b_light,0.5186514402991435,0.23983778852679163,0.056061824024679546,0.5146340730375758,0.9934741883938499,MAR,brms,134
propMissAct_0.44_autoCorr_0.48,b_Q,-0.8301410516981708,0.12510275051305195,-1.076581897369087,-0.8294157868969738,-0.5863246824151279,MAR,brms,134
propMissAct_0.44_autoCorr_0.48,phi,0.8855528395463927,0.03528132628958232,0.8161751976213851,0.8857322895633638,0.9536477887874913,MAR,brms,134
propMissAct_0.44_autoCorr_0.48,sigma,0.49267304600242706,0.026171964732342425,0.4444392626098048,0.4920160488702865,0.5455927298459375,MAR,brms,134
propMissAct_0.44_autoCorr_0.48,Intercept,0.4558705830638303,0.27948259684752425,-0.23088207823205348,0.491668252003933,0.894947127239311,MAR,brms,134
propMissAct_0.64_autoCorr_0.52,b_Intercept,-0.6431434884949017,0.3864802171470639,-1.541757570841258,-0.598456693646336,-0.009300770271587907,MAR,brms,134
propMissAct_0.64_autoCorr_0.52,b_light,0.528352987504188,0.34560055317228117,-0.1383034765304137,0.5227086147159068,1.2261348362337139,MAR,brms,134
propMissAct_0.64_autoCorr_0.52,b_Q,-1.011934549598754,0.21423687510928674,-1.4255570614855728,-1.0153241549437426,-0.5765405191830135,MAR,brms,134
propMissAct_0.64_autoCorr_0.52,phi,0.8636789253628876,0.054558102510201725,0.7417681349638995,0.8691226132655974,0.9547838617010395,MAR,brms,134
propMissAct_0.64_autoCorr_0.52,sigma,0.5701423167139003,0.044918125176388865,0.4921660129892356,0.5668387836436377,0.6686443823467841,MAR,brms,134
propMissAct_0.64_autoCorr_0.52,Intercept,0.4615978138399351,0.3173172343291059,-0.31243974540827996,0.5139758215465932,0.9383014371952705,MAR,brms,134
