missingprop_autocor,parameter,mean,sd,2.5%,50%,97.5%,missingness,type,run_no
propMissAct_0.25_autoCorr_0.51,b_Intercept,-0.13597502895165894,0.2078278962482364,-0.5673903482445377,-0.12901304990851453,0.25303346798723464,MAR,brms,146
propMissAct_0.25_autoCorr_0.51,b_light,0.5253646725245565,0.2096079119981883,0.11864938600211677,0.5230966255568736,0.9436917009142443,MAR,brms,146
propMissAct_0.25_autoCorr_0.51,b_Q,-0.6809961669331095,0.09140877872396236,-0.8606357052570418,-0.682808988212976,-0.5021093451269987,MAR,brms,146
propMissAct_0.25_autoCorr_0.51,phi,0.8325027253230838,0.03507960421513517,0.7611994821073772,0.8329049241050951,0.9002370659588118,MAR,brms,146
propMissAct_0.25_autoCorr_0.51,sigma,0.5187588410962788,0.022106530266632493,0.47760832208685833,0.5181348925297018,0.5644087016853758,MAR,brms,146
propMissAct_0.25_autoCorr_0.51,Intercept,0.6882467352341167,0.17566700259583665,0.30782306665896425,0.6958185899306533,1.0053252442768552,MAR,brms,146
propMissAct_0.44_autoCorr_0.53,b_Intercept,-0.4034175528529716,0.21723959383394292,-0.8488990050943139,-0.3988677424814581,0.010964410952730503,MAR,brms,146
propMissAct_0.44_autoCorr_0.53,b_light,1.1450232092859778,0.284131273553396,0.6055899828046633,1.1429088699750145,1.7126863618471861,MAR,brms,146
propMissAct_0.44_autoCorr_0.53,b_Q,-0.6240821379566325,0.1041662275347076,-0.8287265535835092,-0.6237402945972963,-0.4190493657363603,MAR,brms,146
propMissAct_0.44_autoCorr_0.53,phi,0.8269015394177688,0.04039523837025763,0.7455495337041441,0.8278060697031535,0.9039280530184772,MAR,brms,146
propMissAct_0.44_autoCorr_0.53,sigma,0.5135736046678627,0.02612605832248011,0.4660461396239832,0.5122831753763881,0.567463499414551,MAR,brms,146
propMissAct_0.44_autoCorr_0.53,Intercept,0.6675596823526351,0.1766736254880375,0.29431268779610376,0.6765570610637188,0.9878991665312178,MAR,brms,146
propMissAct_0.64_autoCorr_0.44,b_Intercept,-0.2685702267707994,0.41380561015158923,-1.2312711920248023,-0.21109520788860023,0.395209758244813,MAR,brms,146
propMissAct_0.64_autoCorr_0.44,b_light,0.20750525226317992,0.2537549112777989,-0.28724842679228846,0.2075076414585731,0.70865353794657,MAR,brms,146
propMissAct_0.64_autoCorr_0.44,b_Q,-0.6384755911756969,0.12335118044446243,-0.8770666333654611,-0.6370881013709908,-0.39550688797208694,MAR,brms,146
propMissAct_0.64_autoCorr_0.44,phi,0.9242595900165967,0.0354140707189124,0.8513578265231957,0.9259837186764148,0.985415605354604,MAR,brms,146
propMissAct_0.64_autoCorr_0.44,sigma,0.37807903926031905,0.02513256338899719,0.33249937973139837,0.37639653762414454,0.43222216770287303,MAR,brms,146
propMissAct_0.64_autoCorr_0.44,Intercept,0.36859487749451275,0.3735853842148281,-0.5285176503023777,0.442619911603409,0.9172026098110982,MAR,brms,146
