"CurSim","missingprop_autocor","pred","se","date","GPP","missingness","type","run_no"
54,"propMissAct_0.24_autoCorr_0.75",-0.218228462170714,0.79939091028986,2013-12-31,-0.652720778025846,"MAR","dropNA_simple",54
54,"propMissAct_0.24_autoCorr_0.75",0.116194961825222,0.860152941122697,2014-01-01,-0.872731313808156,"MAR","dropNA_simple",54
54,"propMissAct_0.24_autoCorr_0.75",0.0338061307357462,0.86935323074776,2014-01-02,-0.997448953547836,"MAR","dropNA_simple",54
54,"propMissAct_0.24_autoCorr_0.75",0.0444211167826393,0.870796142225101,2014-01-03,-0.912356553248374,"MAR","dropNA_simple",54
54,"propMissAct_0.24_autoCorr_0.75",0.0190078892853013,0.871023613000159,2014-01-04,-0.361659689863875,"MAR","dropNA_simple",54
54,"propMissAct_0.24_autoCorr_0.75",-0.406599677180522,0.871059502098693,2014-01-05,-3.30224602916798,"MAR","dropNA_simple",54
54,"propMissAct_0.24_autoCorr_0.75",-0.664517439552489,0.871065165206028,2014-01-06,-0.86609053874533,"MAR","dropNA_simple",54
54,"propMissAct_0.24_autoCorr_0.75",-0.0292511179908864,0.871066058831955,2014-01-07,-0.998382953950892,"MAR","dropNA_simple",54
54,"propMissAct_0.24_autoCorr_0.75",0.299935252992883,0.871066199844615,2014-01-08,-0.601968992353489,"MAR","dropNA_simple",54
54,"propMissAct_0.24_autoCorr_0.75",-0.102189844887375,0.871066222096186,2014-01-09,-1.19126607859835,"MAR","dropNA_simple",54
54,"propMissAct_0.24_autoCorr_0.75",-0.314158683768403,0.871066225607448,2014-01-10,NA,"MAR","dropNA_simple",54
54,"propMissAct_0.24_autoCorr_0.75",-0.676716326854103,0.871066226161519,2014-01-11,-1.13473333794051,"MAR","dropNA_simple",54
54,"propMissAct_0.24_autoCorr_0.75",-0.51618494940155,0.871066226248951,2014-01-12,-1.76754450934185,"MAR","dropNA_simple",54
54,"propMissAct_0.24_autoCorr_0.75",-0.555657312215823,0.871066226262748,2014-01-13,-1.91196882145039,"MAR","dropNA_simple",54
54,"propMissAct_0.24_autoCorr_0.75",-0.495193522202041,0.871066226264925,2014-01-14,-0.917062823440351,"MAR","dropNA_simple",54
54,"propMissAct_0.24_autoCorr_0.75",-0.497989100242037,0.871066226265268,2014-01-15,-1.0014252217898,"MAR","dropNA_simple",54
54,"propMissAct_0.24_autoCorr_0.75",-0.386218291127444,0.871066226265322,2014-01-16,-3.17494095492972,"MAR","dropNA_simple",54
54,"propMissAct_0.24_autoCorr_0.75",-0.461453023429133,0.871066226265331,2014-01-17,-1.2905292292941,"MAR","dropNA_simple",54
54,"propMissAct_0.24_autoCorr_0.75",-0.388493404830487,0.871066226265332,2014-01-18,-0.762845265347764,"MAR","dropNA_simple",54
54,"propMissAct_0.24_autoCorr_0.75",-0.446163171366294,0.871066226265332,2014-01-19,-1.20169320016488,"MAR","dropNA_simple",54
54,"propMissAct_0.24_autoCorr_0.75",-0.416324172332965,0.871066226265332,2014-01-20,-1.22414312793057,"MAR","dropNA_simple",54
