missingprop_autocor,parameter,mean,sd,2.5%,50%,97.5%,missingness,type,run_no
propMissAct_0.23_autoCorr_0.74,b_Intercept,5.941758965548981,0.630581097266247,4.658428976568348,5.964282297213795,7.133170125167104,MAR,brms,117
propMissAct_0.23_autoCorr_0.74,b_light,1.8465087959306545,0.15998147181654054,1.5216855691491533,1.8490928337846042,2.153835554995424,MAR,brms,117
propMissAct_0.23_autoCorr_0.74,b_Q,-1.8140841105160186,0.1810893174242619,-2.1525356237407958,-1.8200835377805213,-1.439773346020568,MAR,brms,117
propMissAct_0.23_autoCorr_0.74,phi,0.2581728709787232,0.0636167506057164,0.1323712330754546,0.2577950135994769,0.3852880989423258,MAR,brms,117
propMissAct_0.23_autoCorr_0.74,sigma,0.6130240033061733,0.02613429072147607,0.5641570769689513,0.612017254165869,0.6663470418783048,MAR,brms,117
propMissAct_0.23_autoCorr_0.74,Intercept,0.4357988450417104,0.04831985173218076,0.3418218881020953,0.4357902901717092,0.5322255558488584,MAR,brms,117
propMissAct_0.38_autoCorr_0.76,b_Intercept,6.272494671106182,0.7114908108330402,4.819464684273188,6.286269322660056,7.62227133486593,MAR,brms,117
propMissAct_0.38_autoCorr_0.76,b_light,1.892861619421348,0.14780473320067325,1.5924875527200277,1.8952406240394393,2.18030001915148,MAR,brms,117
propMissAct_0.38_autoCorr_0.76,b_Q,-1.9004069806521144,0.2023726095586785,-2.2826160485528977,-1.9047340525032928,-1.4829112026378704,MAR,brms,117
propMissAct_0.38_autoCorr_0.76,phi,0.20724795367473642,0.07848964484369114,0.052292340048982144,0.20716753530744347,0.3597899551538477,MAR,brms,117
propMissAct_0.38_autoCorr_0.76,sigma,0.542078798414874,0.026321611214836733,0.4942427210266741,0.5407209783142504,0.597286680929845,MAR,brms,117
propMissAct_0.38_autoCorr_0.76,Intercept,0.4856302500292835,0.04579697603577283,0.3982664414667927,0.48484186354699466,0.5764947042641565,MAR,brms,117
propMissAct_0.6_autoCorr_0.74,b_Intercept,6.20409057676767,0.8519765723580808,4.433180232784123,6.227711129675345,7.8305070994566295,MAR,brms,117
propMissAct_0.6_autoCorr_0.74,b_light,2.020779329797952,0.22385816859071636,1.5606961355698916,2.029232634691234,2.4408545613879356,MAR,brms,117
propMissAct_0.6_autoCorr_0.74,b_Q,-1.9018995881719167,0.2402069528803712,-2.3508661196864478,-1.9101317922094965,-1.4039379752016843,MAR,brms,117
propMissAct_0.6_autoCorr_0.74,phi,0.36445709295565176,0.10289176159577658,0.15864295532444989,0.36679689326414805,0.5619713846047624,MAR,brms,117
propMissAct_0.6_autoCorr_0.74,sigma,0.5670499247574587,0.03373437807928212,0.5055271305249381,0.5654661863568278,0.6385407075898921,MAR,brms,117
propMissAct_0.6_autoCorr_0.74,Intercept,0.4702551998868625,0.07084012916141103,0.32501769422026355,0.47215771364172865,0.6084679410790615,MAR,brms,117
