missingprop_autocor,Estimate,Est.Error,Q2.5,Q97.5,date,GPP,missingness,type,run_no
propMissAct_0.24_autoCorr_0.75,-0.04422899210112761,0.6195125910284187,-1.249180055310088,1.153283228570499,2013-12-31T00:00:00Z,-0.6527207780258462,MAR,brms,42
propMissAct_0.24_autoCorr_0.75,0.30155056021743204,0.6511874359210602,-0.9661120238962508,1.6050572263791758,2014-01-01T00:00:00Z,-0.8727313138081563,MAR,brms,42
propMissAct_0.24_autoCorr_0.75,0.1528506872561629,0.6430198431268487,-1.1259246591138843,1.4314336454755867,2014-01-02T00:00:00Z,-0.997448953547836,MAR,brms,42
propMissAct_0.24_autoCorr_0.75,0.15362159127571998,0.6550274333923238,-1.1374775600305258,1.4180443989356049,2014-01-03T00:00:00Z,-0.9123565532483736,MAR,brms,42
propMissAct_0.24_autoCorr_0.75,0.12269299751194777,0.6622375149366139,-1.1876198098911008,1.3997898679559648,2014-01-04T00:00:00Z,-0.3616596898638746,MAR,brms,42
propMissAct_0.24_autoCorr_0.75,-0.4388944054730284,0.6588883889270025,-1.719916847445599,0.8225495267714138,2014-01-05T00:00:00Z,-3.302246029167979,MAR,brms,42
propMissAct_0.24_autoCorr_0.75,-0.7671404087256172,0.6649365417651044,-2.0726828391389103,0.5744296906857643,2014-01-06T00:00:00Z,-0.86609053874533,MAR,brms,42
propMissAct_0.24_autoCorr_0.75,0.05459001918535314,0.6525047608632338,-1.2185855302613964,1.3375186178415188,2014-01-07T00:00:00Z,-0.9983829539508916,MAR,brms,42
propMissAct_0.24_autoCorr_0.75,0.48555618562939373,0.6609286774287159,-0.8011062645118802,1.7938598113653557,2014-01-08T00:00:00Z,-0.6019689923534888,MAR,brms,42
propMissAct_0.24_autoCorr_0.75,-0.05194099052587555,0.6584849013471371,-1.348751923463369,1.2348438258525911,2014-01-09T00:00:00Z,-1.191266078598353,MAR,brms,42
propMissAct_0.24_autoCorr_0.75,-0.3211862549538625,0.6678882291466545,-1.6326511663127943,1.014510450247534,2014-01-10T00:00:00Z,NA,MAR,brms,42
propMissAct_0.24_autoCorr_0.75,-0.7830035217302254,0.6556038512254238,-2.080914187294168,0.5003358841394443,2014-01-11T00:00:00Z,-1.1347333379405111,MAR,brms,42
propMissAct_0.24_autoCorr_0.75,-0.5971333556533809,0.6695418562335116,-1.8993197372113684,0.7342518838844411,2014-01-12T00:00:00Z,-1.7675445093418511,MAR,brms,42
propMissAct_0.24_autoCorr_0.75,-0.6123849877505515,0.6636409416256326,-1.9395118231962392,0.678548106115415,2014-01-13T00:00:00Z,-1.9119688214503865,MAR,brms,42
propMissAct_0.24_autoCorr_0.75,-0.5501908003292953,0.663491048498633,-1.8145089566732762,0.7735671269731406,2014-01-14T00:00:00Z,-0.9170628234403512,MAR,brms,42
propMissAct_0.24_autoCorr_0.75,-0.5609760842945744,0.6537223550888185,-1.8379831551992794,0.7236095220669201,2014-01-15T00:00:00Z,-1.0014252217898034,MAR,brms,42
propMissAct_0.24_autoCorr_0.75,-0.425578336264892,0.6591986185323239,-1.721966047162829,0.8518634829981395,2014-01-16T00:00:00Z,-3.174940954929717,MAR,brms,42
propMissAct_0.24_autoCorr_0.75,-0.49797356936847387,0.6475169575283948,-1.7746883811166292,0.7518899803807298,2014-01-17T00:00:00Z,-1.290529229294103,MAR,brms,42
propMissAct_0.24_autoCorr_0.75,-0.43080159111572297,0.6614126442921241,-1.7230311472902102,0.8764254658578465,2014-01-18T00:00:00Z,-0.7628452653477644,MAR,brms,42
propMissAct_0.24_autoCorr_0.75,-0.4954578989881084,0.6586814551273895,-1.7789606584249733,0.7997414589189376,2014-01-19T00:00:00Z,-1.2016932001648797,MAR,brms,42
propMissAct_0.24_autoCorr_0.75,-0.4456918545774613,0.6509525677405896,-1.739132696111644,0.8402820353735811,2014-01-20T00:00:00Z,-1.2241431279305734,MAR,brms,42
propMissAct_0.24_autoCorr_0.75,0.21531294355416028,0.6462966152308688,-1.024039324502512,1.4760722766934509,2014-01-21T00:00:00Z,-0.8554972594008597,MAR,brms,42
propMissAct_0.24_autoCorr_0.75,0.7412257926841479,0.6670677358120656,-0.5781222834284214,2.039101727613302,2014-01-22T00:00:00Z,-0.341929286950213,MAR,brms,42
propMissAct_0.24_autoCorr_0.75,0.15181985531753264,0.6531756422910626,-1.1489629477235528,1.4298476240416935,2014-01-23T00:00:00Z,-2.087499256902139,MAR,brms,42
propMissAct_0.24_autoCorr_0.75,7.213468736085384e-4,0.6468703921208913,-1.2809064047744465,1.2619663610360214,2014-01-24T00:00:00Z,-1.081975505966163,MAR,brms,42
propMissAct_0.24_autoCorr_0.75,-0.19050683964902654,0.6576416747944148,-1.4949601380809174,1.0816619266409901,2014-01-25T00:00:00Z,-1.654491324424658,MAR,brms,42
propMissAct_0.24_autoCorr_0.75,-0.36476951358502324,0.6603020031971372,-1.6549021849891346,0.9531488002669517,2014-01-26T00:00:00Z,-1.4574538118164022,MAR,brms,42
propMissAct_0.24_autoCorr_0.75,-0.14391972910978043,0.6539512691586981,-1.4322313413558438,1.1241570347289815,2014-01-27T00:00:00Z,NA,MAR,brms,42
propMissAct_0.24_autoCorr_0.75,0.06515503199767653,0.6509096651794071,-1.2070923090366905,1.3257242592648704,2014-01-28T00:00:00Z,NA,MAR,brms,42
propMissAct_0.24_autoCorr_0.75,0.19774542989267127,0.6494924309322782,-1.0756058907323096,1.4729796020080987,2014-01-29T00:00:00Z,-0.9555811396258306,MAR,brms,42
propMissAct_0.24_autoCorr_0.75,-0.043366353803001904,0.6494208932122096,-1.3133872881033504,1.2077354563837652,2014-01-30T00:00:00Z,-0.920195703683634,MAR,brms,42
