missingprop_autocor,parameter,mean,sd,2.5%,50%,97.5%,missingness,type,run_no
propMissAct_0.12_autoCorr_0.21,b_Intercept,-0.3822878876280082,0.17518179598411884,-0.733587300769833,-0.377348639012341,-0.05192098195485704,MAR,brms,3
propMissAct_0.12_autoCorr_0.21,b_light,0.7896697097386003,0.12599378531403307,0.5374834685062991,0.7916350040782041,1.037741874370912,MAR,brms,3
propMissAct_0.12_autoCorr_0.21,b_Q,-0.6407984731350825,0.05902378694259325,-0.7591860544291816,-0.6402143014157948,-0.5262076986237347,MAR,brms,3
propMissAct_0.12_autoCorr_0.21,phi,0.8807550671783442,0.020625444621518448,0.8396777339399443,0.8809938402881481,0.9196790601216539,MAR,brms,3
propMissAct_0.12_autoCorr_0.21,sigma,0.4974772607460107,0.013858942713194636,0.47134189258953985,0.49699532019292847,0.5256924721575876,MAR,brms,3
propMissAct_0.12_autoCorr_0.21,Intercept,0.5854546611101292,0.15699803921585506,0.26515787978822497,0.5910317408943337,0.8793741318425518,MAR,brms,3
propMissAct_0.17_autoCorr_0.24,b_Intercept,-0.37487351402487074,0.17916028776901397,-0.7465212899184077,-0.3648944745099786,-0.03682368098619586,MAR,brms,3
propMissAct_0.17_autoCorr_0.24,b_light,0.763084941061464,0.12866175776081964,0.5120318124853728,0.7657340886860924,1.0159228255296486,MAR,brms,3
propMissAct_0.17_autoCorr_0.24,b_Q,-0.6402396262507117,0.06380414657199442,-0.7636369074468972,-0.6407755529712515,-0.5162315165908635,MAR,brms,3
propMissAct_0.17_autoCorr_0.24,phi,0.880342898014696,0.021094909305256797,0.8393564586677141,0.8807277519768368,0.9220683613694393,MAR,brms,3
propMissAct_0.17_autoCorr_0.24,sigma,0.49464997192802085,0.014499856193547375,0.46699366362057115,0.4943972056562477,0.5234828016036378,MAR,brms,3
propMissAct_0.17_autoCorr_0.24,Intercept,0.5792979333448278,0.15923786149347052,0.25125460591975357,0.5870522657325343,0.8754676022173322,MAR,brms,3
propMissAct_0.23_autoCorr_0.2,b_Intercept,-0.403881797301984,0.16817484403129657,-0.7465349654066882,-0.40150436188425026,-0.0742325338507512,MAR,brms,3
propMissAct_0.23_autoCorr_0.2,b_light,0.9192587076507077,0.14455605363559898,0.6410805843374874,0.919192551034365,1.2084326362558844,MAR,brms,3
propMissAct_0.23_autoCorr_0.2,b_Q,-0.6530331667684387,0.06230852569152122,-0.7751501461896815,-0.6533362303239498,-0.5313967624044396,MAR,brms,3
propMissAct_0.23_autoCorr_0.2,phi,0.8642776209106201,0.021649621609686146,0.8207598187691653,0.8641606888018277,0.9065579211248012,MAR,brms,3
propMissAct_0.23_autoCorr_0.2,sigma,0.5114287278138168,0.015824826768223325,0.48157838018826854,0.5109843017470433,0.5433640191637995,MAR,brms,3
propMissAct_0.23_autoCorr_0.2,Intercept,0.6386168025899747,0.14466179302164786,0.3395832537166366,0.6426096858214609,0.9126303786105466,MAR,brms,3
propMissAct_0.27_autoCorr_0.19,b_Intercept,-0.3678961014116148,0.1889352272410769,-0.7522716694264435,-0.3658321080862215,-0.013468730529860175,MAR,brms,3
propMissAct_0.27_autoCorr_0.19,b_light,0.7349707624402679,0.1486044432761466,0.44458789497575135,0.7342592392261333,1.0304316842073928,MAR,brms,3
propMissAct_0.27_autoCorr_0.19,b_Q,-0.6529227897831189,0.06151525805572128,-0.7753557797337569,-0.65353951432733,-0.5328433332696383,MAR,brms,3
propMissAct_0.27_autoCorr_0.19,phi,0.893744502481505,0.019348783800972498,0.8550601891485319,0.8937467505626788,0.9311925306137897,MAR,brms,3
propMissAct_0.27_autoCorr_0.19,sigma,0.46736375354567633,0.014698110358417261,0.4401616411779968,0.4670164774665327,0.49744776174275884,MAR,brms,3
propMissAct_0.27_autoCorr_0.19,Intercept,0.5839308578304032,0.16668594875017934,0.2420401478607219,0.5881289847106441,0.8948476539678797,MAR,brms,3
propMissAct_0.31_autoCorr_0.2,b_Intercept,-0.46468036692404907,0.18200937401179648,-0.8333192655923379,-0.4627143791253348,-0.1172445961296675,MAR,brms,3
propMissAct_0.31_autoCorr_0.2,b_light,0.8857392800995193,0.1615277701483122,0.5697570695402139,0.8872967776398926,1.1971527035990357,MAR,brms,3
propMissAct_0.31_autoCorr_0.2,b_Q,-0.6869908573659251,0.06775790212216115,-0.820810782512072,-0.6871509238469615,-0.5543295237022603,MAR,brms,3
propMissAct_0.31_autoCorr_0.2,phi,0.8745424046447744,0.02120850655488915,0.8323812990906624,0.8744287180243436,0.916663144304824,MAR,brms,3
propMissAct_0.31_autoCorr_0.2,sigma,0.5042130848895374,0.016432003743028438,0.47325548130676415,0.503631523359603,0.5372407947155386,MAR,brms,3
propMissAct_0.31_autoCorr_0.2,Intercept,0.592061444103565,0.15566591489048917,0.2651694601516919,0.5978093993875602,0.8817686599947592,MAR,brms,3
propMissAct_0.36_autoCorr_0.26,b_Intercept,-0.4231778968173753,0.21233450986665217,-0.8816286918502306,-0.41445078880891906,-0.03054916406971522,MAR,brms,3
propMissAct_0.36_autoCorr_0.26,b_light,0.6990011881612963,0.14380795580962114,0.41495662935885436,0.7015560670741772,0.9735500209629243,MAR,brms,3
propMissAct_0.36_autoCorr_0.26,b_Q,-0.674600274488725,0.07288634416199102,-0.816645667268587,-0.6750341897154106,-0.5297626942499662,MAR,brms,3
propMissAct_0.36_autoCorr_0.26,phi,0.9057696519344403,0.020453807485404808,0.8643061711689468,0.906076426191885,0.9449171447122262,MAR,brms,3
propMissAct_0.36_autoCorr_0.26,sigma,0.45425192262215947,0.015425241484654689,0.42574676294235403,0.4540366830028311,0.4858283633309577,MAR,brms,3
propMissAct_0.36_autoCorr_0.26,Intercept,0.5305798474484269,0.18839801777121395,0.11487659138939864,0.5435885644495551,0.8696072107316524,MAR,brms,3
propMissAct_0.44_autoCorr_0.23,b_Intercept,-0.3821804884915815,0.18431894714671845,-0.7548224450014208,-0.37564966730006794,-0.03190544037379142,MAR,brms,3
propMissAct_0.44_autoCorr_0.23,b_light,1.0079091307445505,0.16334812789086559,0.6852185211584231,1.0072585224744959,1.3277824659858046,MAR,brms,3
propMissAct_0.44_autoCorr_0.23,b_Q,-0.5529525332327109,0.06494998846722375,-0.6812512784379507,-0.5527363168170296,-0.42544792931791064,MAR,brms,3
propMissAct_0.44_autoCorr_0.23,phi,0.8825370816842165,0.022584923891722772,0.8371426885717893,0.8829145961390451,0.9264135564617223,MAR,brms,3
propMissAct_0.44_autoCorr_0.23,sigma,0.48000675454271863,0.01737385064247654,0.44756672417258947,0.4797120522682643,0.5157635351572708,MAR,brms,3
propMissAct_0.44_autoCorr_0.23,Intercept,0.6133575135904009,0.15933840115779127,0.2839002216210113,0.6179291061820812,0.9114274192288809,MAR,brms,3
propMissAct_0.46_autoCorr_0.19,b_Intercept,-0.46315944702185174,0.18277564009803235,-0.8281730205406094,-0.46009112852446193,-0.10843385422071966,MAR,brms,3
propMissAct_0.46_autoCorr_0.19,b_light,0.9871878402687657,0.18331774966838613,0.6301048859558823,0.989414543788919,1.3520924481335481,MAR,brms,3
propMissAct_0.46_autoCorr_0.19,b_Q,-0.6358671552478896,0.07907630274875302,-0.7892285363727007,-0.6367823009372633,-0.47805147337775455,MAR,brms,3
propMissAct_0.46_autoCorr_0.19,phi,0.8702107546329603,0.024158456017304847,0.8196865409073686,0.8711037437615984,0.9151956259368382,MAR,brms,3
propMissAct_0.46_autoCorr_0.19,sigma,0.5095149256829147,0.018827161776761605,0.4729164842973679,0.5092324568237838,0.5478218163831949,MAR,brms,3
propMissAct_0.46_autoCorr_0.19,Intercept,0.597196422139704,0.1507829031558758,0.2869741435624353,0.6024278592383197,0.8787795007476892,MAR,brms,3
