missingprop_autocor,parameter,mean,sd,2.5%,50%,97.5%,missingness,type,run_no
propMissAct_0.23_autoCorr_0.29,b_Intercept,5.480510313030941,0.7175270286930752,4.030705699916568,5.503215528025537,6.822434892016972,MAR,brms,145
propMissAct_0.23_autoCorr_0.29,b_light,1.9791117348511835,0.16920847640858191,1.640591673608815,1.9797980274144014,2.30173253475396,MAR,brms,145
propMissAct_0.23_autoCorr_0.29,b_Q,-1.7070323847487692,0.20442008841174616,-2.0915020066073824,-1.7129511724735857,-1.2960423824619316,MAR,brms,145
propMissAct_0.23_autoCorr_0.29,phi,0.3717066358752951,0.07089783915554274,0.23224498125543747,0.3714522397360423,0.5129813864299235,MAR,brms,145
propMissAct_0.23_autoCorr_0.29,sigma,0.5994971636518354,0.025607763692989557,0.551561104965906,0.5989603172638844,0.6516849679823025,MAR,brms,145
propMissAct_0.23_autoCorr_0.29,Intercept,0.40947007978342365,0.05405717452134978,0.30285419063993596,0.40921517629681753,0.5125438562707644,MAR,brms,145
propMissAct_0.42_autoCorr_0.3,b_Intercept,5.147608666032636,0.888382991404992,3.3006505766140353,5.188616058767339,6.7913883092844625,MAR,brms,145
propMissAct_0.42_autoCorr_0.3,b_light,2.0285106929568455,0.21458212205207736,1.585916910658108,2.0361495956998326,2.4329436710132852,MAR,brms,145
propMissAct_0.42_autoCorr_0.3,b_Q,-1.6253896323982928,0.25781215755505577,-2.0941444277887467,-1.6402220480157,-1.0812005441331325,MAR,brms,145
propMissAct_0.42_autoCorr_0.3,phi,0.42743111445947196,0.09123961318099168,0.24387694232533305,0.4282465434501366,0.6055015825542582,MAR,brms,145
propMissAct_0.42_autoCorr_0.3,sigma,0.5918366920401786,0.03070420368917668,0.5350623222941719,0.5904664199141636,0.6563422922876837,MAR,brms,145
propMissAct_0.42_autoCorr_0.3,Intercept,0.38470212120142105,0.063433792050796,0.26158154053330335,0.3838196843019458,0.5110403569436608,MAR,brms,145
propMissAct_0.64_autoCorr_0.22,b_Intercept,5.276888097464401,0.8373659433775213,3.569035151931888,5.297537947644528,6.867572715841319,MAR,brms,145
propMissAct_0.64_autoCorr_0.22,b_light,2.2702456820275003,0.21323598179982212,1.8409910790036426,2.272613368836878,2.6786240427242287,MAR,brms,145
propMissAct_0.64_autoCorr_0.22,b_Q,-1.6957527191384998,0.23972040947006593,-2.150747919523081,-1.7022849565204994,-1.2059570392069383,MAR,brms,145
propMissAct_0.64_autoCorr_0.22,phi,0.386989979465943,0.088396265600806,0.206651714142475,0.3886095255147424,0.5533441470226643,MAR,brms,145
propMissAct_0.64_autoCorr_0.22,sigma,0.5567515632798836,0.03658059469261412,0.49185610914487354,0.5544316421880908,0.6336224741445711,MAR,brms,145
propMissAct_0.64_autoCorr_0.22,Intercept,0.3778878349801085,0.06532896251372848,0.25087013179454376,0.37725833407027665,0.5086988871659338,MAR,brms,145
