"CurSim","missingprop_autocor","pred","se","date","GPP","missingness","type","run_no"
74,"propMissAct_0.21_autoCorr_0.51",-0.307788388395756,0.771191891390698,2013-12-31,-0.652720778025846,"MAR","dropNA_simple",74
74,"propMissAct_0.21_autoCorr_0.51",0.122615478745825,0.831475029339775,2014-01-01,-0.872731313808156,"MAR","dropNA_simple",74
74,"propMissAct_0.21_autoCorr_0.51",0.0550539158292822,0.840859938383613,2014-01-02,-0.997448953547836,"MAR","dropNA_simple",74
74,"propMissAct_0.21_autoCorr_0.51",0.0765266595531849,0.84237462543565,2014-01-03,-0.912356553248374,"MAR","dropNA_simple",74
74,"propMissAct_0.21_autoCorr_0.51",0.0525799396837382,0.842620426148671,2014-01-04,-0.361659689863875,"MAR","dropNA_simple",74
74,"propMissAct_0.21_autoCorr_0.51",-0.418968681827116,0.842660349199001,2014-01-05,-3.30224602916798,"MAR","dropNA_simple",74
74,"propMissAct_0.21_autoCorr_0.51",-0.704705543441825,0.842666834437793,2014-01-06,-0.86609053874533,"MAR","dropNA_simple",74
74,"propMissAct_0.21_autoCorr_0.51",0.0013680212795887,0.842667887946778,2014-01-07,-0.998382953950892,"MAR","dropNA_simple",74
74,"propMissAct_0.21_autoCorr_0.51",0.367294449867997,0.84266805908702,2014-01-08,-0.601968992353489,"MAR","dropNA_simple",74
74,"propMissAct_0.21_autoCorr_0.51",-0.0797186336717946,0.842668086888397,2014-01-09,-1.19126607859835,"MAR","dropNA_simple",74
74,"propMissAct_0.21_autoCorr_0.51",-0.31503220586708,0.842668091404674,2014-01-10,NA,"MAR","dropNA_simple",74
74,"propMissAct_0.21_autoCorr_0.51",-0.717740091934586,0.842668092138333,2014-01-11,-1.13473333794051,"MAR","dropNA_simple",74
74,"propMissAct_0.21_autoCorr_0.51",-0.539765009793691,0.842668092257515,2014-01-12,-1.76754450934185,"MAR","dropNA_simple",74
74,"propMissAct_0.21_autoCorr_0.51",-0.583415259331124,0.842668092276876,2014-01-13,-1.91196882145039,"MAR","dropNA_simple",74
74,"propMissAct_0.21_autoCorr_0.51",-0.516388500190713,0.842668092280021,2014-01-14,-0.917062823440351,"MAR","dropNA_simple",74
74,"propMissAct_0.21_autoCorr_0.51",-0.519488410506347,0.842668092280532,2014-01-15,-1.0014252217898,"MAR","dropNA_simple",74
74,"propMissAct_0.21_autoCorr_0.51",-0.395181236358207,0.842668092280615,2014-01-16,-3.17494095492972,"MAR","dropNA_simple",74
74,"propMissAct_0.21_autoCorr_0.51",-0.478639004767953,0.842668092280628,2014-01-17,-1.2905292292941,"MAR","dropNA_simple",74
