missingprop_autocor,parameter,mean,sd,2.5%,50%,97.5%,missingness,type,run_no
propMissAct_0.12_autoCorr_0.03,b_Intercept,-0.3998196199243354,0.17427047520878325,-0.7512137983871899,-0.3953710779492767,-0.07380787462179222,MAR,brms,1
propMissAct_0.12_autoCorr_0.03,b_light,0.8021789707625079,0.12780941635156454,0.5465244063046671,0.8018649213218739,1.0508293994532596,MAR,brms,1
propMissAct_0.12_autoCorr_0.03,b_Q,-0.6592336725673889,0.05882424890351768,-0.7749524032876912,-0.659864398498612,-0.5432421650609657,MAR,brms,1
propMissAct_0.12_autoCorr_0.03,phi,0.8786827625255558,0.02061309956584351,0.8381242037612489,0.878432122241467,0.919044819336094,MAR,brms,1
propMissAct_0.12_autoCorr_0.03,sigma,0.4987155610746138,0.013935428920250492,0.4722307683325758,0.4985691789616519,0.5263845774828783,MAR,brms,1
propMissAct_0.12_autoCorr_0.03,Intercept,0.5907466940611207,0.15778869820460392,0.26548033125406034,0.5954913236827457,0.8837506427292099,MAR,brms,1
propMissAct_0.18_autoCorr_0.05,b_Intercept,-0.4066762115001826,0.17803837775942202,-0.7717894007974245,-0.40392902455151997,-0.0693911571312831,MAR,brms,1
propMissAct_0.18_autoCorr_0.05,b_light,0.8462732784344129,0.12752720963679698,0.5964878971608277,0.8454335553205496,1.0966290878100493,MAR,brms,1
propMissAct_0.18_autoCorr_0.05,b_Q,-0.6326552403050971,0.05865975840788365,-0.7480816553468768,-0.6323341502461749,-0.5154815905058361,MAR,brms,1
propMissAct_0.18_autoCorr_0.05,phi,0.8869014161311748,0.019982571943946294,0.8469803911068359,0.8869668021799104,0.9249630786508733,MAR,brms,1
propMissAct_0.18_autoCorr_0.05,sigma,0.47508993237344005,0.014089329450574478,0.44888693805612206,0.47478959264188436,0.5037927979852114,MAR,brms,1
propMissAct_0.18_autoCorr_0.05,Intercept,0.581519141508963,0.1615545354237524,0.24241508121366862,0.5888349256141454,0.88248044361025,MAR,brms,1
propMissAct_0.2_autoCorr_0.02,b_Intercept,-0.35663121427402933,0.17716388001223846,-0.7175723697986918,-0.35213480382396545,-0.017216552865331282,MAR,brms,1
propMissAct_0.2_autoCorr_0.02,b_light,0.7723129640949535,0.13517581565720355,0.5117870093833929,0.7723725864145008,1.0347229511069933,MAR,brms,1
propMissAct_0.2_autoCorr_0.02,b_Q,-0.6214771925557848,0.0598990868316554,-0.7382255198289142,-0.6216576535777185,-0.5053095332170179,MAR,brms,1
propMissAct_0.2_autoCorr_0.02,phi,0.8798871656620002,0.02106635078052062,0.8380213839588654,0.8801195351335558,0.921048418737506,MAR,brms,1
propMissAct_0.2_autoCorr_0.02,sigma,0.4925834515808291,0.014592268785676678,0.46470203662827525,0.4923247988017805,0.5219323859010435,MAR,brms,1
propMissAct_0.2_autoCorr_0.02,Intercept,0.5851036624211352,0.15636432187198832,0.2614802766651201,0.5901137998598966,0.8824709491951175,MAR,brms,1
propMissAct_0.26_autoCorr_0.03,b_Intercept,-0.36626672509799524,0.1786195911453313,-0.7249132162312151,-0.3606735821694614,-0.026130562758925956,MAR,brms,1
propMissAct_0.26_autoCorr_0.03,b_light,0.8850527954286124,0.13724617393265384,0.6173082174312545,0.8842146508912097,1.1579988212144139,MAR,brms,1
propMissAct_0.26_autoCorr_0.03,b_Q,-0.5897108390969452,0.06654082926440597,-0.7199971548845072,-0.5894157391660879,-0.4595731292836508,MAR,brms,1
propMissAct_0.26_autoCorr_0.03,phi,0.87825905582462,0.020661907294326792,0.8370402709549728,0.8783930628636696,0.9177270696933149,MAR,brms,1
propMissAct_0.26_autoCorr_0.03,sigma,0.4884783532588041,0.015303681203221382,0.4597271370224057,0.4879108466561678,0.5197592611129372,MAR,brms,1
propMissAct_0.26_autoCorr_0.03,Intercept,0.6021415155368002,0.1561046111036566,0.2826837091634794,0.6054956428291087,0.8975069079183469,MAR,brms,1
propMissAct_0.3_autoCorr_0.01,b_Intercept,-0.46237364584675067,0.1922157272395656,-0.8538431764746144,-0.4556769001928077,-0.09895481421605955,MAR,brms,1
propMissAct_0.3_autoCorr_0.01,b_light,0.8294075220633252,0.14207213272921634,0.5499999550380564,0.8300448366868466,1.1097785328484835,MAR,brms,1
