missingprop_autocor,Estimate,Est.Error,Q2.5,Q97.5,date,GPP,missingness,type,run_no
propMissAct_0.11_autoCorr_0.58,0.6601626451499885,0.522433756050126,-0.363868614937894,1.6911320134938288,2014-12-30T00:00:00Z,-0.9893829999149036,MAR,brms,7
propMissAct_0.11_autoCorr_0.58,0.6345227835235491,0.6786124191437315,-0.6887416328171345,1.9609759430131113,2014-12-31T00:00:00Z,NA,MAR,brms,7
propMissAct_0.11_autoCorr_0.58,0.5886537953944672,0.7881970722208791,-0.9969189249188646,2.1221537522738347,2015-01-01T00:00:00Z,-0.7092978866258473,MAR,brms,7
propMissAct_0.11_autoCorr_0.58,0.6819525294193501,0.840919704953358,-0.9962813945156495,2.2904782328004516,2015-01-02T00:00:00Z,-0.5163558267448044,MAR,brms,7
propMissAct_0.11_autoCorr_0.58,0.49591655752797886,0.900061904048726,-1.2930244420421333,2.2333196945793135,2015-01-03T00:00:00Z,-0.8518599394886792,MAR,brms,7
propMissAct_0.11_autoCorr_0.58,0.6058490196938612,0.9428223996892682,-1.23621374982303,2.4794044215072,2015-01-04T00:00:00Z,-0.3418937092541559,MAR,brms,7
propMissAct_0.11_autoCorr_0.58,0.7006515775012814,0.9731283959154297,-1.219130704429489,2.6389507628437787,2015-01-05T00:00:00Z,-0.6257778858762006,MAR,brms,7
propMissAct_0.11_autoCorr_0.58,0.7298078405688178,0.9977900953323547,-1.2519351997443484,2.6904595013029353,2015-01-06T00:00:00Z,-0.5932158335135402,MAR,brms,7
propMissAct_0.11_autoCorr_0.58,0.7045564936582587,1.0159195040842859,-1.2875983139763354,2.747368285489788,2015-01-07T00:00:00Z,-0.8052040437902387,MAR,brms,7
propMissAct_0.11_autoCorr_0.58,0.6160356800009406,1.0329764777673187,-1.3939088256505263,2.6516260151648137,2015-01-08T00:00:00Z,-0.9823299865477604,MAR,brms,7
propMissAct_0.11_autoCorr_0.58,0.6526148133219319,1.0422520410917004,-1.4289221677175525,2.7031366875154967,2015-01-09T00:00:00Z,-0.5967457309685282,MAR,brms,7
propMissAct_0.11_autoCorr_0.58,0.7028799436668599,1.0509198245603901,-1.359173012967086,2.778637666520341,2015-01-10T00:00:00Z,-0.7034956902435028,MAR,brms,7
propMissAct_0.11_autoCorr_0.58,0.7154472651529263,1.0654284340249307,-1.4094075377870139,2.796633893739515,2015-01-11T00:00:00Z,NA,MAR,brms,7
propMissAct_0.11_autoCorr_0.58,0.7545339406618267,1.0673625909597282,-1.3712586706528027,2.823256761896539,2015-01-12T00:00:00Z,-0.3758361271277227,MAR,brms,7
propMissAct_0.11_autoCorr_0.58,0.7482523756262776,1.0729982161515912,-1.385514987371022,2.837262311391873,2015-01-13T00:00:00Z,-0.3235770108016805,MAR,brms,7
propMissAct_0.11_autoCorr_0.58,0.6415815780733579,1.0765872173861897,-1.4813118704450456,2.7067210799602277,2015-01-14T00:00:00Z,-0.2132772636928612,MAR,brms,7
propMissAct_0.11_autoCorr_0.58,0.672006567001495,1.0655705642205313,-1.4575455680178178,2.742383844768232,2015-01-15T00:00:00Z,0.17074579155893607,MAR,brms,7
propMissAct_0.11_autoCorr_0.58,0.6972086290915593,1.0681851940870593,-1.4499406839105025,2.7178741706671943,2015-01-16T00:00:00Z,0.586820855968385,MAR,brms,7
