"CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
101,"propMissAct_0.22_autoCorr_0.45","ar1",0.391379807926384,0.0416195774025575,"MAR","dropNA_simple",101
101,"propMissAct_0.22_autoCorr_0.45","intercept",4.60040211582358,0.593415811978643,"MAR","dropNA_simple",101
101,"propMissAct_0.22_autoCorr_0.45","xreg1",1.75720223094836,0.162800992320214,"MAR","dropNA_simple",101
101,"propMissAct_0.22_autoCorr_0.45","xreg2",-1.45278191044291,0.166056692328639,"MAR","dropNA_simple",101
101,"propMissAct_0.22_autoCorr_0.45","sigma",0.547216671952482,NA,"MAR","dropNA_simple",101
101,"propMissAct_0.45_autoCorr_0.49","ar1",0.266090505797092,0.0504252951454259,"MAR","dropNA_simple",101
101,"propMissAct_0.45_autoCorr_0.49","intercept",5.62016789530936,0.68250671382726,"MAR","dropNA_simple",101
101,"propMissAct_0.45_autoCorr_0.49","xreg1",1.72386355347937,0.184177438137951,"MAR","dropNA_simple",101
101,"propMissAct_0.45_autoCorr_0.49","xreg2",-1.73994570123091,0.190545469693435,"MAR","dropNA_simple",101
101,"propMissAct_0.45_autoCorr_0.49","sigma",0.666793579020745,NA,"MAR","dropNA_simple",101
101,"propMissAct_0.62_autoCorr_0.48","ar1",0.41114281542987,0.0685233639342137,"MAR","dropNA_simple",101
101,"propMissAct_0.62_autoCorr_0.48","intercept",3.55790846058528,0.745689284193131,"MAR","dropNA_simple",101
101,"propMissAct_0.62_autoCorr_0.48","xreg1",1.41925715580479,0.232628709016583,"MAR","dropNA_simple",101
101,"propMissAct_0.62_autoCorr_0.48","xreg2",-1.11824339745745,0.21097598201102,"MAR","dropNA_simple",101
101,"propMissAct_0.62_autoCorr_0.48","sigma",0.418630404650644,NA,"MAR","dropNA_simple",101
101,"propMissAct_0.22_autoCorr_0.45","ar1",0.363473966314314,0.0450489969575959,"MAR","dropNA_complete",101
101,"propMissAct_0.22_autoCorr_0.45","intercept",5.04807303688392,0.613634732657811,"MAR","dropNA_complete",101
101,"propMissAct_0.22_autoCorr_0.45","xreg1",1.68886972008486,0.169444222445755,"MAR","dropNA_complete",101
101,"propMissAct_0.22_autoCorr_0.45","xreg2",-1.57294927898977,0.171760242199734,"MAR","dropNA_complete",101
101,"propMissAct_0.22_autoCorr_0.45","sigma",0.552663892055794,NA,"MAR","dropNA_complete",101
101,"propMissAct_0.45_autoCorr_0.49","ar1",0.230672235672363,0.0573414279056279,"MAR","dropNA_complete",101
101,"propMissAct_0.45_autoCorr_0.49","intercept",6.04948226696248,0.768068693297042,"MAR","dropNA_complete",101
101,"propMissAct_0.45_autoCorr_0.49","xreg1",1.70342290463534,0.209498957018817,"MAR","dropNA_complete",101
101,"propMissAct_0.45_autoCorr_0.49","xreg2",-1.86191494670402,0.213447507448647,"MAR","dropNA_complete",101
101,"propMissAct_0.45_autoCorr_0.49","sigma",0.712063539062946,NA,"MAR","dropNA_complete",101
101,"propMissAct_0.62_autoCorr_0.48","ar1",0.623356848650506,0.0714944724028776,"MAR","dropNA_complete",101
101,"propMissAct_0.62_autoCorr_0.48","intercept",2.18608367242789,0.851882449745647,"MAR","dropNA_complete",101
101,"propMissAct_0.62_autoCorr_0.48","xreg1",1.11114145900121,0.303587001558385,"MAR","dropNA_complete",101
101,"propMissAct_0.62_autoCorr_0.48","xreg2",-0.702851783643463,0.236302013798177,"MAR","dropNA_complete",101
101,"propMissAct_0.62_autoCorr_0.48","sigma",0.286002900546382,NA,"MAR","dropNA_complete",101
101,"propMissAct_0.22_autoCorr_0.45","ar1",0.385829901035071,0.0425041076232833,"MAR","Kalman Filter",101
101,"propMissAct_0.22_autoCorr_0.45","intercept",4.73589496153182,0.56417723568012,"MAR","Kalman Filter",101
101,"propMissAct_0.22_autoCorr_0.45","xreg1",1.82183344547075,0.154795338197538,"MAR","Kalman Filter",101
101,"propMissAct_0.22_autoCorr_0.45","xreg2",-1.49644636436938,0.157780362505673,"MAR","Kalman Filter",101
101,"propMissAct_0.22_autoCorr_0.45","sigma",0.54653686442653,NA,"MAR","Kalman Filter",101
101,"propMissAct_0.45_autoCorr_0.49","ar1",0.262949999564806,0.0520216879713026,"MAR","Kalman Filter",101
101,"propMissAct_0.45_autoCorr_0.49","intercept",5.8704830081164,0.638926597372093,"MAR","Kalman Filter",101
101,"propMissAct_0.45_autoCorr_0.49","xreg1",1.78069983730817,0.173236003969728,"MAR","Kalman Filter",101
101,"propMissAct_0.45_autoCorr_0.49","xreg2",-1.81590706350916,0.178100400505409,"MAR","Kalman Filter",101
101,"propMissAct_0.45_autoCorr_0.49","sigma",0.662158562586917,NA,"MAR","Kalman Filter",101
101,"propMissAct_0.62_autoCorr_0.48","ar1",0.537852529880577,0.0680428484842364,"MAR","Kalman Filter",101
