missingprop_autocor,parameter,mean,sd,2.5%,50%,97.5%,missingness,type,run_no
propMissAct_0.11_autoCorr_0.58,b_Intercept,-0.4439947169033612,0.18191139095195258,-0.8234066004836262,-0.4380685642559453,-0.10446668288745127,MAR,brms,7
propMissAct_0.11_autoCorr_0.58,b_light,0.8151600622643824,0.11992589953074674,0.5807909524792785,0.8157942794252635,1.0517080719375687,MAR,brms,7
propMissAct_0.11_autoCorr_0.58,b_Q,-0.6779934373023327,0.060866996711607065,-0.7971757095460725,-0.6779806481939101,-0.5574123712194099,MAR,brms,7
propMissAct_0.11_autoCorr_0.58,phi,0.8849738952182975,0.020543457584572725,0.8436458995849306,0.8853406440398277,0.9245567690003341,MAR,brms,7
propMissAct_0.11_autoCorr_0.58,sigma,0.49062327356777874,0.013968570587260925,0.4645900903619489,0.4901926575670178,0.5190357274308752,MAR,brms,7
propMissAct_0.11_autoCorr_0.58,Intercept,0.5699208430406947,0.16357795014401175,0.22331737184014175,0.5788454986824324,0.8737440237874539,MAR,brms,7
propMissAct_0.15_autoCorr_0.53,b_Intercept,-0.44643247570936834,0.17250833963723422,-0.8023199769638968,-0.44111638682857623,-0.1217126613977908,MAR,brms,7
propMissAct_0.15_autoCorr_0.53,b_light,0.8264798395964423,0.13502510135761311,0.5611150240487426,0.8255532892990478,1.0916260103992503,MAR,brms,7
propMissAct_0.15_autoCorr_0.53,b_Q,-0.6928467646998164,0.06331125598058833,-0.815539039057742,-0.69363942719519,-0.5674150611488975,MAR,brms,7
propMissAct_0.15_autoCorr_0.53,phi,0.8792778845884921,0.021362482680367664,0.8362462580708625,0.8794790268663697,0.9206374536228825,MAR,brms,7
propMissAct_0.15_autoCorr_0.53,sigma,0.49246683202084157,0.01439189182727364,0.46511804118267974,0.49210944370469445,0.521848291151817,MAR,brms,7
propMissAct_0.15_autoCorr_0.53,Intercept,0.5864822160175763,0.15464035282215788,0.2574601089024111,0.5928957693867745,0.874458233927819,MAR,brms,7
propMissAct_0.22_autoCorr_0.62,b_Intercept,-0.377437121869384,0.20064482744166987,-0.8035091713924684,-0.3682617808876041,0.006319558509586853,MAR,brms,7
propMissAct_0.22_autoCorr_0.62,b_light,0.8006397778947584,0.12237110375532896,0.5616363526129452,0.8009113924753951,1.0362434815290642,MAR,brms,7
propMissAct_0.22_autoCorr_0.62,b_Q,-0.5717675737280886,0.056251916684239664,-0.6817676603474073,-0.5728589651554695,-0.46217264831127886,MAR,brms,7
propMissAct_0.22_autoCorr_0.62,phi,0.906290257127818,0.01875710895605739,0.8692278844034559,0.9066836505093638,0.9433604257715813,MAR,brms,7
propMissAct_0.22_autoCorr_0.62,sigma,0.44983795245455566,0.013235078958007962,0.4252557216204399,0.4494120104912298,0.47674001157428525,MAR,brms,7
propMissAct_0.22_autoCorr_0.62,Intercept,0.5332538787292496,0.18382421269747534,0.13884186127477616,0.5447171853090091,0.8707532412076607,MAR,brms,7
propMissAct_0.24_autoCorr_0.63,b_Intercept,-0.417456694703983,0.17201450952574857,-0.7631863817567424,-0.413819012173762,-0.08653700375465036,MAR,brms,7
propMissAct_0.24_autoCorr_0.63,b_light,0.9137587445851452,0.1350053206395519,0.6491514984551007,0.9131052708247791,1.1772561877569447,MAR,brms,7
propMissAct_0.24_autoCorr_0.63,b_Q,-0.6363753969148528,0.06131083608206804,-0.7552593044339622,-0.6367643898595438,-0.5163956755518384,MAR,brms,7
propMissAct_0.24_autoCorr_0.63,phi,0.877084183093727,0.021996754947119466,0.832928421865511,0.8774968984872487,0.9196406594206475,MAR,brms,7
propMissAct_0.24_autoCorr_0.63,sigma,0.4857865039013933,0.01468065225753952,0.45778577876527116,0.4853154803865022,0.5160367086346371,MAR,brms,7
propMissAct_0.24_autoCorr_0.63,Intercept,0.6072707941740422,0.15067895468637665,0.2896692485916414,0.6133606068001705,0.8874098742663384,MAR,brms,7
propMissAct_0.3_autoCorr_0.59,b_Intercept,-0.3294875759552787,0.17904837984019067,-0.6895886067036404,-0.3286037786041716,0.014770230993847852,MAR,brms,7
propMissAct_0.3_autoCorr_0.59,b_light,0.79624910841187,0.15262463352221892,0.4984265865129474,0.7959443013464191,1.1040403068996598,MAR,brms,7
propMissAct_0.3_autoCorr_0.59,b_Q,-0.5909002980429663,0.07074652407484036,-0.7306357596654647,-0.5915524468471212,-0.4500726354254534,MAR,brms,7
propMissAct_0.3_autoCorr_0.59,phi,0.8719314497558462,0.02330410861053807,0.8254188307027347,0.8723599940819136,0.916909497642842,MAR,brms,7
propMissAct_0.3_autoCorr_0.59,sigma,0.49232209671120336,0.01631682799650752,0.46254020184485123,0.49171768021220114,0.5258141601880538,MAR,brms,7
propMissAct_0.3_autoCorr_0.59,Intercept,0.5963523565002891,0.15284760734277503,0.2725627892658919,0.6028229264294833,0.8861783155855357,MAR,brms,7
propMissAct_0.33_autoCorr_0.62,b_Intercept,-0.3935406318614729,0.1946202920932466,-0.8040212982981562,-0.38743699955706606,-0.032183956649084744,MAR,brms,7
propMissAct_0.33_autoCorr_0.62,b_light,0.6750756972008912,0.14274139228467703,0.3920366503819768,0.6756993913372171,0.9508423169263116,MAR,brms,7
propMissAct_0.33_autoCorr_0.62,b_Q,-0.7112814666891388,0.07110738315175692,-0.8478810344158719,-0.7113348517837152,-0.5722222258959476,MAR,brms,7
