missingprop_autocor,parameter,mean,sd,2.5%,50%,97.5%,missingness,type,run_no
propMissAct_0.22_autoCorr_0.75,b_Intercept,5.4491162752342195,0.6855651729972823,4.044337097995803,5.467479926774535,6.737555076834908,MAR,brms,150
propMissAct_0.22_autoCorr_0.75,b_light,1.8127556345912073,0.17512604442368107,1.4646577454419918,1.8152730729169653,2.1519553344149562,MAR,brms,150
propMissAct_0.22_autoCorr_0.75,b_Q,-1.6758545432268197,0.19412607428985326,-2.0462356603881466,-1.6798837077535156,-1.2777219778699245,MAR,brms,150
propMissAct_0.22_autoCorr_0.75,phi,0.30467406329744656,0.06253003769830001,0.18305926283771712,0.3041912897613793,0.4300810812204336,MAR,brms,150
propMissAct_0.22_autoCorr_0.75,sigma,0.6427849449757852,0.027212967027946774,0.5921587952349555,0.641872959658699,0.6983539723073551,MAR,brms,150
propMissAct_0.22_autoCorr_0.75,Intercept,0.411400808407131,0.05341619763352223,0.30520524942647276,0.41147983004593514,0.5147396343420756,MAR,brms,150
propMissAct_0.43_autoCorr_0.76,b_Intercept,6.063396667232983,0.7632893354362746,4.546606423147827,6.079712898875076,7.5172018842187684,MAR,brms,150
propMissAct_0.43_autoCorr_0.76,b_light,2.1086944580481144,0.2129714298689305,1.688530990441665,2.1086828514191165,2.5235093417116543,MAR,brms,150
propMissAct_0.43_autoCorr_0.76,b_Q,-1.8745639727060113,0.2147732664162544,-2.2843005828308485,-1.880458421319789,-1.4412112323721866,MAR,brms,150
propMissAct_0.43_autoCorr_0.76,phi,0.2803591512434239,0.08274464461992437,0.1166108486131627,0.28106519846430944,0.4363598766821342,MAR,brms,150
propMissAct_0.43_autoCorr_0.76,sigma,0.6029298549345232,0.034983806999463525,0.5394806636010456,0.6016065596035574,0.6759225632344663,MAR,brms,150
propMissAct_0.43_autoCorr_0.76,Intercept,0.465233472709218,0.06342835096769026,0.33869344876974,0.46608634949454397,0.5922649449548687,MAR,brms,150
propMissAct_0.64_autoCorr_0.74,b_Intercept,4.6624061029032395,1.2749862862554155,2.033518188267565,4.72262409238585,7.025265254423084,MAR,brms,150
propMissAct_0.64_autoCorr_0.74,b_light,1.9391289709807904,0.27164672206977064,1.3893119161605225,1.9453383007223528,2.4482697910771667,MAR,brms,150
propMissAct_0.64_autoCorr_0.74,b_Q,-1.4593456006549352,0.3701682094177951,-2.1439244214646394,-1.4724583378556537,-0.6834625490480152,MAR,brms,150
propMissAct_0.64_autoCorr_0.74,phi,0.4509835182883313,0.09140926375254128,0.2755953982141045,0.4492484954789292,0.6336818904784146,MAR,brms,150
propMissAct_0.64_autoCorr_0.74,sigma,0.6246412806777236,0.03772951172330564,0.5552753825385598,0.6229546992766385,0.7014469974847204,MAR,brms,150
propMissAct_0.64_autoCorr_0.74,Intercept,0.4397248217738574,0.08904629449602314,0.2697965600831906,0.4396490909651778,0.6156481396714916,MAR,brms,150
