missingprop_autocor,Estimate,Est.Error,Q2.5,Q97.5,date,GPP,missingness,type,run_no
propMissAct_0.23_autoCorr_0.49,-0.019040391173519803,0.6244589192395449,-1.2422853055776029,1.2089201257819062,2013-12-31T00:00:00Z,-0.6527207780258462,MAR,brms,56
propMissAct_0.23_autoCorr_0.49,0.31542861197735045,0.6561874962796114,-1.0022317093334783,1.5922845258927416,2014-01-01T00:00:00Z,-0.8727313138081563,MAR,brms,56
propMissAct_0.23_autoCorr_0.49,0.19148754712772034,0.6605348507987224,-1.0951098843069655,1.471029735414209,2014-01-02T00:00:00Z,-0.997448953547836,MAR,brms,56
propMissAct_0.23_autoCorr_0.49,0.1714528143139081,0.6757150027404502,-1.133209107614376,1.4986581565016137,2014-01-03T00:00:00Z,-0.9123565532483736,MAR,brms,56
propMissAct_0.23_autoCorr_0.49,0.14695487461850948,0.6624766385436212,-1.1679218509686446,1.4504416097185746,2014-01-04T00:00:00Z,-0.3616596898638746,MAR,brms,56
propMissAct_0.23_autoCorr_0.49,-0.39612923879474504,0.6552321826289056,-1.676729220884422,0.8771666452880641,2014-01-05T00:00:00Z,-3.302246029167979,MAR,brms,56
propMissAct_0.23_autoCorr_0.49,-0.6986159568627698,0.6757103319418439,-2.0405475916422957,0.6229875339809743,2014-01-06T00:00:00Z,-0.86609053874533,MAR,brms,56
propMissAct_0.23_autoCorr_0.49,0.08751363946349804,0.6597490286942602,-1.218979206916403,1.3747596023817719,2014-01-07T00:00:00Z,-0.9983829539508916,MAR,brms,56
propMissAct_0.23_autoCorr_0.49,0.4627014570094433,0.6649663730161176,-0.8669239747864884,1.7701113930212626,2014-01-08T00:00:00Z,-0.6019689923534888,MAR,brms,56
propMissAct_0.23_autoCorr_0.49,-0.008073672447203717,0.6790013637519331,-1.3287872103242337,1.3217111733866223,2014-01-09T00:00:00Z,-1.191266078598353,MAR,brms,56
propMissAct_0.23_autoCorr_0.49,-0.2773951416732118,0.6729603489298174,-1.6132184868287511,1.042745773387518,2014-01-10T00:00:00Z,NA,MAR,brms,56
propMissAct_0.23_autoCorr_0.49,-0.7241801754857004,0.6777964030505769,-2.071732916460153,0.609591945821001,2014-01-11T00:00:00Z,-1.1347333379405111,MAR,brms,56
propMissAct_0.23_autoCorr_0.49,-0.5269910963094566,0.664181658078864,-1.8121478216431355,0.7762089939674799,2014-01-12T00:00:00Z,-1.7675445093418511,MAR,brms,56
propMissAct_0.23_autoCorr_0.49,-0.5776007092636898,0.6623476839448073,-1.8772338843455167,0.7257843167243081,2014-01-13T00:00:00Z,-1.9119688214503865,MAR,brms,56
propMissAct_0.23_autoCorr_0.49,-0.5065528500590424,0.6658948635445531,-1.8189856624991647,0.7794806253761953,2014-01-14T00:00:00Z,-0.9170628234403512,MAR,brms,56
propMissAct_0.23_autoCorr_0.49,-0.48816806020936415,0.6577167271948159,-1.7817172152495437,0.7898293749121649,2014-01-15T00:00:00Z,-1.0014252217898034,MAR,brms,56
propMissAct_0.23_autoCorr_0.49,-0.35831547309075085,0.6594531518700301,-1.6395201960115147,0.9259056114692094,2014-01-16T00:00:00Z,-3.174940954929717,MAR,brms,56
propMissAct_0.23_autoCorr_0.49,-0.45937258600163844,0.676482425754986,-1.7765467614281347,0.8572633610744381,2014-01-17T00:00:00Z,-1.290529229294103,MAR,brms,56
propMissAct_0.23_autoCorr_0.49,-0.36784949589116,0.6657377471731324,-1.6496527680980986,0.9346931712056178,2014-01-18T00:00:00Z,-0.7628452653477644,MAR,brms,56
propMissAct_0.23_autoCorr_0.49,-0.4309743483476743,0.664139776588326,-1.7339028510232788,0.8820526801996843,2014-01-19T00:00:00Z,-1.2016932001648797,MAR,brms,56
propMissAct_0.23_autoCorr_0.49,-0.4041578427941854,0.6747816839274053,-1.7359171633595503,0.8941554690568038,2014-01-20T00:00:00Z,-1.2241431279305734,MAR,brms,56
propMissAct_0.23_autoCorr_0.49,0.23890449577695383,0.6651202724407861,-1.0456918553994479,1.5784069669992298,2014-01-21T00:00:00Z,-0.8554972594008597,MAR,brms,56
propMissAct_0.23_autoCorr_0.49,0.7150974625944813,0.6717545994995301,-0.5919538457620077,2.052736455012397,2014-01-22T00:00:00Z,-0.341929286950213,MAR,brms,56
propMissAct_0.23_autoCorr_0.49,0.1712717833501151,0.6747036587009766,-1.1500001577655683,1.4896547695106581,2014-01-23T00:00:00Z,-2.087499256902139,MAR,brms,56
