missingprop_autocor,Estimate,Est.Error,Q2.5,Q97.5,date,GPP,missingness,type,run_no
propMissAct_0.22_autoCorr_0.8,-0.04494980249978847,0.7703834487866543,-1.5639927798118656,1.419727124581139,2013-12-31T00:00:00Z,-0.6527207780258462,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,0.23382424505382352,0.847797652222061,-1.3921570375491026,1.9241419268438957,2014-01-01T00:00:00Z,-0.8727313138081563,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,0.12121654763061988,0.8491982595907812,-1.5465156542727074,1.8073716158458635,2014-01-02T00:00:00Z,-0.997448953547836,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,0.0954858515954406,0.8539537928568457,-1.5914572079703126,1.7630768183180952,2014-01-03T00:00:00Z,-0.9123565532483736,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,0.07912764613867883,0.8647049119525468,-1.6098600365325673,1.7190574792947897,2014-01-04T00:00:00Z,-0.3616596898638746,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,-0.3893449479103175,0.85854284666954,-2.044542348756572,1.2922036254796856,2014-01-05T00:00:00Z,-3.302246029167979,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,-0.6562277848962761,0.8620139264013089,-2.317195457931162,1.0406985143806384,2014-01-06T00:00:00Z,-0.86609053874533,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,0.023736455983250214,0.8507380806535554,-1.626523700684474,1.747140085678864,2014-01-07T00:00:00Z,-0.9983829539508916,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,0.3807026161402412,0.8617456035033847,-1.2730713495516612,2.097609308130471,2014-01-08T00:00:00Z,-0.6019689923534888,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,-0.06255049278983914,0.8540444600374545,-1.737728772294246,1.5951896221022155,2014-01-09T00:00:00Z,-1.191266078598353,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,-0.28727430775818563,0.8516609444814127,-1.954062521544582,1.408830100823366,2014-01-10T00:00:00Z,NA,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,-0.6662330948900296,0.8693902503003029,-2.429670982376313,1.0420828541405975,2014-01-11T00:00:00Z,-1.1347333379405111,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,-0.4963049944303227,0.8616213186515531,-2.156149696424775,1.1863848426774395,2014-01-12T00:00:00Z,-1.7675445093418511,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,-0.5494360695320528,0.854141837620548,-2.214634010010497,1.127947335242752,2014-01-13T00:00:00Z,-1.9119688214503865,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,-0.49017336871301814,0.8627326249109928,-2.209021717303446,1.176764988604993,2014-01-14T00:00:00Z,-0.9170628234403512,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,-0.5046365250898992,0.855065079622496,-2.1828261085869576,1.1636458484224834,2014-01-15T00:00:00Z,-1.0014252217898034,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,-0.36781748599167413,0.852670233144165,-2.0157619123673403,1.2987105927864002,2014-01-16T00:00:00Z,-3.174940954929717,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,-0.4505219638696365,0.8572666141395247,-2.137097092346738,1.2157251584365871,2014-01-17T00:00:00Z,-1.290529229294103,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,-0.35446488215675076,0.867038286385285,-2.0656722724134275,1.3265815818464863,2014-01-18T00:00:00Z,-0.7628452653477644,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,-0.4348356130874742,0.8600517704800273,-2.1174966692463317,1.2281919643127504,2014-01-19T00:00:00Z,-1.2016932001648797,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,-0.40251025349717034,0.8593328676851768,-2.1201202404615094,1.253394485990173,2014-01-20T00:00:00Z,-1.2241431279305734,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,0.18998783958546955,0.8616556715998495,-1.4748148905388436,1.8853456310280494,2014-01-21T00:00:00Z,-0.8554972594008597,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,0.5954210994907745,0.8647157042705143,-1.1321262985991927,2.298548014184483,2014-01-22T00:00:00Z,-0.341929286950213,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,0.10381984977226157,0.8662452805556395,-1.613975690595535,1.8092890363474576,2014-01-23T00:00:00Z,-2.087499256902139,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,-0.02349219331001378,0.86601138967327,-1.7329466422382196,1.6581565019113451,2014-01-24T00:00:00Z,-1.081975505966163,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,-0.17421656752180753,0.8584636277687872,-1.8299376020221891,1.5305095066884558,2014-01-25T00:00:00Z,-1.654491324424658,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,-0.3182638671115157,0.8709892667801038,-1.9892131670698276,1.3934432804301837,2014-01-26T00:00:00Z,-1.4574538118164022,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,-0.13769815700545446,0.8539581895952921,-1.7904006131661834,1.550310250842777,2014-01-27T00:00:00Z,NA,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,0.0517733647800142,0.8775927008409077,-1.6496947894624723,1.7932883987529258,2014-01-28T00:00:00Z,NA,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,0.14944358445092348,0.8556027562395577,-1.5256289259306837,1.8537248991879078,2014-01-29T00:00:00Z,-0.9555811396258306,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,-0.040073356102630735,0.845454262333947,-1.718503875694689,1.603876379914258,2014-01-30T00:00:00Z,-0.920195703683634,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,0.02630264973941989,0.8551671582890942,-1.6850602629723115,1.6524201146548214,2014-01-31T00:00:00Z,-0.6720761118358493,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,-0.18030473424592589,0.8604383173450283,-1.8785748286610005,1.4959335143002475,2014-02-01T00:00:00Z,-1.210548819806026,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,-0.09994117898664115,0.8673646255187797,-1.8103120518054852,1.583934210814682,2014-02-02T00:00:00Z,-1.0831006234676563,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,0.045443364294349635,0.8607750998774394,-1.6479776964766328,1.7292752888077312,2014-02-03T00:00:00Z,NA,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,0.0915708780291009,0.8594506061820669,-1.593370033124939,1.794624598118085,2014-02-04T00:00:00Z,-0.7373849074605138,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,0.07409561501408343,0.8593008320763923,-1.6018327201096025,1.7982378191508623,2014-02-05T00:00:00Z,-0.6020917744441472,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,-0.18069465797230047,0.8571646671823621,-1.8368583575489792,1.514046145172928,2014-02-06T00:00:00Z,-1.3604860622807733,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,0.1123140968224115,0.8502997659975083,-1.5649658206323243,1.7694894887529744,2014-02-07T00:00:00Z,-0.5907313672844736,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,0.2928002186590382,0.8621627097088316,-1.3924740360016385,1.9603560130414264,2014-02-08T00:00:00Z,-0.4387031063222623,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,0.015981147326489205,0.8440118400882718,-1.6620029720195588,1.65391633765101,2014-02-09T00:00:00Z,-0.00344968843796353,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,-0.04655813279765787,0.8583808287023763,-1.6914951476475697,1.6277079140890713,2014-02-10T00:00:00Z,-0.8532588691615512,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,0.14567008079055999,0.8624173226578614,-1.5340595530767895,1.8732995001243042,2014-02-11T00:00:00Z,-0.47375806377837354,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,0.3364154891854838,0.8688543283140266,-1.3780290904118104,2.069310591309465,2014-02-12T00:00:00Z,-0.09301148943878695,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,0.21401154238088468,0.8489030514698155,-1.4618926132566736,1.8629821619361473,2014-02-13T00:00:00Z,-0.38716390850271953,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,-0.13236419970315016,0.8457167622709088,-1.7981646206871251,1.5237815291224523,2014-02-14T00:00:00Z,-0.5964862645359816,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,0.22799670578515807,0.8549184111435882,-1.4575045837567515,1.9315200415469724,2014-02-15T00:00:00Z,-0.592463347129888,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,0.01594999972566637,0.8482705484179134,-1.637132008481983,1.6829072756632422,2014-02-16T00:00:00Z,-0.13917363663827534,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,0.17157225606972107,0.8603367824991712,-1.5491703472378997,1.8554971517377705,2014-02-17T00:00:00Z,-0.28683850695604957,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,0.1991712878592937,0.8565557104949898,-1.48989897990317,1.8376329430466125,2014-02-18T00:00:00Z,-0.2760552258413724,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,0.1599939966905125,0.8579554311043666,-1.5142754284298878,1.8639435809516414,2014-02-19T00:00:00Z,-0.8772453104859257,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,0.0877664808799182,0.8557684017615209,-1.5730390413459796,1.7513554571883112,2014-02-20T00:00:00Z,-0.20683569527659088,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,-0.30743285950163796,0.8656739140597906,-1.9916083073269522,1.395016735438383,2014-02-21T00:00:00Z,-0.7081706068232946,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,0.13469221233974885,0.8644100868146701,-1.5694560176086727,1.7996835938466471,2014-02-22T00:00:00Z,-0.2514221101321574,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,0.27477014179834763,0.8500832939659622,-1.3817817891736928,1.9610943650586534,2014-02-23T00:00:00Z,0.5446643287779301,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,-0.08072649226787902,0.8592077269050428,-1.7504814194221727,1.6041925291280013,2014-02-24T00:00:00Z,-0.6830312901535512,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,-0.015590835289575895,0.8557778371215227,-1.7238367608942737,1.636729198507627,2014-02-25T00:00:00Z,0.18078806817003257,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,0.223768365955124,0.8639606092383333,-1.4447135342694295,1.9097699165216224,2014-02-26T00:00:00Z,0.10425395923014898,MAR,brms,8
propMissAct_0.22_autoCorr_0.8,0.3801985104737644,0.8658935805889187,-1.336950846760038,2.0401348499447396,2014-02-27T00:00:00Z,0.27859061196053353,MAR,brms,8
