missingprop_autocor,parameter,mean,sd,2.5%,50%,97.5%,missingness,type,run_no
propMissAct_0.2_autoCorr_0.53,b_Intercept,5.369238194372745,0.6044504649505784,4.156107168889906,5.369918374167414,6.525062019801712,MAR,brms,59
propMissAct_0.2_autoCorr_0.53,b_light,2.10322274283394,0.16147361694364654,1.7783779373259685,2.106834702598566,2.4184683652384287,MAR,brms,59
propMissAct_0.2_autoCorr_0.53,b_Q,-1.6893433329950953,0.17264572125779115,-2.01820017843035,-1.6899951513822176,-1.341090088864612,MAR,brms,59
propMissAct_0.2_autoCorr_0.53,phi,0.2656200380658815,0.061396702157023204,0.14290717975987052,0.26536066708238293,0.3848731555499817,MAR,brms,59
propMissAct_0.2_autoCorr_0.53,sigma,0.6105287672085238,0.025354348219961253,0.5632979878459223,0.6102065097101244,0.6620655639390441,MAR,brms,59
propMissAct_0.2_autoCorr_0.53,Intercept,0.41660318427968945,0.04670789352416217,0.32637419913915183,0.4164375399957586,0.5052538857020841,MAR,brms,59
propMissAct_0.41_autoCorr_0.49,b_Intercept,5.221761996553511,0.7726855864012109,3.5995459195083024,5.254011084503168,6.656200698983079,MAR,brms,59
propMissAct_0.41_autoCorr_0.49,b_light,2.0645790542029614,0.19891874658252687,1.6627601765437063,2.0692305523581718,2.4441657434465545,MAR,brms,59
propMissAct_0.41_autoCorr_0.49,b_Q,-1.6492595902344445,0.22297294974813686,-2.0617523318849065,-1.661503200532992,-1.1781575538127822,MAR,brms,59
propMissAct_0.41_autoCorr_0.49,phi,0.32271690750412196,0.08110940110990049,0.16367579635144222,0.3219054614976371,0.4823509492855287,MAR,brms,59
propMissAct_0.41_autoCorr_0.49,sigma,0.6462031032930873,0.031396182466557135,0.5888180922475071,0.6450462571190385,0.7118914291058125,MAR,brms,59
propMissAct_0.41_autoCorr_0.49,Intercept,0.391767921819916,0.05894400045298601,0.2761361589924031,0.3918640572290838,0.5089717209577863,MAR,brms,59
propMissAct_0.64_autoCorr_0.48,b_Intercept,6.401637976340281,0.936590649655417,4.507712079482515,6.428201074850973,8.192216572506936,MAR,brms,59
propMissAct_0.64_autoCorr_0.48,b_light,1.6898975287386484,0.2299660511792696,1.2235823579992557,1.694993366504828,2.1300351631289116,MAR,brms,59
propMissAct_0.64_autoCorr_0.48,b_Q,-1.9541185486656039,0.26738797746911985,-2.4597653340930425,-1.9643511615395977,-1.4114936791168837,MAR,brms,59
propMissAct_0.64_autoCorr_0.48,phi,0.31287589930046156,0.10175950343482378,0.10525908796168977,0.3131846106438957,0.5073287883523683,MAR,brms,59
propMissAct_0.64_autoCorr_0.48,sigma,0.678814348154276,0.03933214135448378,0.6070164147072981,0.6777147030554791,0.7608465120801948,MAR,brms,59
propMissAct_0.64_autoCorr_0.48,Intercept,0.33443050425928317,0.07182918399852915,0.1947329613188964,0.33418230214857747,0.4757406066259921,MAR,brms,59
