"CurSim","missingprop_autocor","pred","se","date","GPP","missingness","type","run_no"
103,"propMissAct_0.23_autoCorr_0.25",-0.283312152853826,0.801277163598827,2013-12-31,-0.652720778025846,"MAR","dropNA_simple",103
103,"propMissAct_0.23_autoCorr_0.25",0.131267236035716,0.847516683918608,2014-01-01,-0.872731313808156,"MAR","dropNA_simple",103
103,"propMissAct_0.23_autoCorr_0.25",0.0525815838271294,0.852840874213551,2014-01-02,-0.997448953547836,"MAR","dropNA_simple",103
103,"propMissAct_0.23_autoCorr_0.25",0.0698232360394892,0.853470887326112,2014-01-03,-0.912356553248374,"MAR","dropNA_simple",103
103,"propMissAct_0.23_autoCorr_0.25",0.0382433685657565,0.853545667141279,2014-01-04,-0.361659689863875,"MAR","dropNA_simple",103
103,"propMissAct_0.23_autoCorr_0.25",-0.430928386027916,0.853554546411048,2014-01-05,-3.30224602916798,"MAR","dropNA_simple",103
103,"propMissAct_0.23_autoCorr_0.25",-0.720443301740347,0.853555600770925,2014-01-06,-0.86609053874533,"MAR","dropNA_simple",103
103,"propMissAct_0.23_autoCorr_0.25",-0.0127323468831163,0.853555725970461,2014-01-07,-0.998382953950892,"MAR","dropNA_simple",103
103,"propMissAct_0.23_autoCorr_0.25",0.352823248206471,0.853555740837238,2014-01-08,-0.601968992353489,"MAR","dropNA_simple",103
103,"propMissAct_0.23_autoCorr_0.25",-0.0909399814187761,0.853555742602589,2014-01-09,-1.19126607859835,"MAR","dropNA_simple",103
103,"propMissAct_0.23_autoCorr_0.25",-0.329630729883591,0.853555742812215,2014-01-10,NA,"MAR","dropNA_simple",103
103,"propMissAct_0.23_autoCorr_0.25",-0.734979067270675,0.853555742837107,2014-01-11,-1.13473333794051,"MAR","dropNA_simple",103
103,"propMissAct_0.23_autoCorr_0.25",-0.550459091880356,0.853555742840062,2014-01-12,-1.76754450934185,"MAR","dropNA_simple",103
103,"propMissAct_0.23_autoCorr_0.25",-0.597449198782172,0.853555742840413,2014-01-13,-1.91196882145039,"MAR","dropNA_simple",103
103,"propMissAct_0.23_autoCorr_0.25",-0.52785354500542,0.853555742840455,2014-01-14,-0.917062823440351,"MAR","dropNA_simple",103
103,"propMissAct_0.23_autoCorr_0.25",-0.531054714564445,0.85355574284046,2014-01-15,-1.0014252217898,"MAR","dropNA_simple",103
