"CurSim","missingprop_autocor","pred","se","date","GPP","missingness","type","run_no"
97,"propMissAct_0.25_autoCorr_0.28",-0.54565910577485,0.787351278753912,2013-12-31,-0.652720778025846,"MAR","dropNA_simple",97
97,"propMissAct_0.25_autoCorr_0.28",0.0734308596954699,0.838190108794842,2014-01-01,-0.872731313808156,"MAR","dropNA_simple",97
97,"propMissAct_0.25_autoCorr_0.28",0.0507074624548948,0.844736244022471,2014-01-02,-0.997448953547836,"MAR","dropNA_simple",97
97,"propMissAct_0.25_autoCorr_0.28",0.0826146471078292,0.845605068768929,2014-01-03,-0.912356553248374,"MAR","dropNA_simple",97
97,"propMissAct_0.25_autoCorr_0.28",0.0706580401642584,0.845720822712474,2014-01-04,-0.361659689863875,"MAR","dropNA_simple",97
97,"propMissAct_0.25_autoCorr_0.28",-0.43578953154359,0.845736252452778,2014-01-05,-3.30224602916798,"MAR","dropNA_simple",97
97,"propMissAct_0.25_autoCorr_0.28",-0.731007200319854,0.845738309340716,2014-01-06,-0.86609053874533,"MAR","dropNA_simple",97
97,"propMissAct_0.25_autoCorr_0.28",0.0110571955003824,0.845738583540139,2014-01-07,-0.998382953950892,"MAR","dropNA_simple",97
97,"propMissAct_0.25_autoCorr_0.28",0.398370996679703,0.845738620093134,2014-01-08,-0.601968992353489,"MAR","dropNA_simple",97
97,"propMissAct_0.25_autoCorr_0.28",-0.0815734416212568,0.845738624965944,2014-01-09,-1.19126607859835,"MAR","dropNA_simple",97
97,"propMissAct_0.25_autoCorr_0.28",-0.322936031222402,0.845738625615529,2014-01-10,NA,"MAR","dropNA_simple",97
97,"propMissAct_0.25_autoCorr_0.28",-0.742857354265758,0.845738625702124,2014-01-11,-1.13473333794051,"MAR","dropNA_simple",97
97,"propMissAct_0.25_autoCorr_0.28",-0.569218395389838,0.845738625713667,2014-01-12,-1.76754450934185,"MAR","dropNA_simple",97
97,"propMissAct_0.25_autoCorr_0.28",-0.607971087076145,0.845738625715206,2014-01-13,-1.91196882145039,"MAR","dropNA_simple",97
