missingprop_autocor,parameter,mean,sd,2.5%,50%,97.5%,missingness,type,run_no
propMissAct_0.11_autoCorr_0.83,b_Intercept,-0.36361355376797844,0.18360520044370496,-0.736855622557653,-0.3585702409796236,-0.023430831585444154,MAR,brms,9
propMissAct_0.11_autoCorr_0.83,b_light,0.7287040854323318,0.12569330056792333,0.48364021481716707,0.7275555146097261,0.9758360717683164,MAR,brms,9
propMissAct_0.11_autoCorr_0.83,b_Q,-0.6407992704181418,0.059470582808675114,-0.7580744372442778,-0.6410454345907428,-0.5260421817561839,MAR,brms,9
propMissAct_0.11_autoCorr_0.83,phi,0.8827226859844179,0.020769674983979445,0.8413678741597563,0.8830787543278904,0.9231764641293498,MAR,brms,9
propMissAct_0.11_autoCorr_0.83,sigma,0.4980693348299238,0.0138933643529174,0.4714329372570917,0.49768345868460184,0.5261758473281366,MAR,brms,9
propMissAct_0.11_autoCorr_0.83,Intercept,0.5741670066321233,0.1653442973101319,0.22531835827571098,0.580535379146524,0.8837168727282136,MAR,brms,9
propMissAct_0.16_autoCorr_0.79,b_Intercept,-0.38105840973557065,0.17811281663866546,-0.7421696598323974,-0.37696321572344804,-0.04385480128196304,MAR,brms,9
propMissAct_0.16_autoCorr_0.79,b_light,0.7614580402005408,0.13180592587150974,0.5008871343404117,0.7616685118451749,1.0174953791555565,MAR,brms,9
propMissAct_0.16_autoCorr_0.79,b_Q,-0.6625706186171862,0.059916906319286915,-0.7817420255137757,-0.6618879351950626,-0.5455129659985255,MAR,brms,9
propMissAct_0.16_autoCorr_0.79,phi,0.8799153361933556,0.02102463342234743,0.8374982631609565,0.8802852006155939,0.9210657612394567,MAR,brms,9
propMissAct_0.16_autoCorr_0.79,sigma,0.5012733580832309,0.014562917214591822,0.47357947465312805,0.5007970255890326,0.530741552971057,MAR,brms,9
propMissAct_0.16_autoCorr_0.79,Intercept,0.5925133199983923,0.15791996613380127,0.26475136859401016,0.5969626125519252,0.887365086263159,MAR,brms,9
propMissAct_0.24_autoCorr_0.84,b_Intercept,-0.33280837781837325,0.15453864854241064,-0.6501678213265202,-0.3256840240973961,-0.04393483165509932,MAR,brms,9
propMissAct_0.24_autoCorr_0.84,b_light,1.0428044158072136,0.12972723334951164,0.785924834118653,1.042652252721179,1.2969888968721757,MAR,brms,9
